,organization_id,createdAt,territories
3358,4067,2021-07,77
3359,4068,2021-07,44
3360,4070,2021-07,06
3361,4071,2021-07,77
3362,4072,2021-07,67
3363,4073,2021-07,67
3364,4074,2021-07,75
3365,4075,2021-07,77
3366,4076,2021-07,33
3367,4077,2021-07,67
3368,4078,2021-07,67
3369,4079,2021-07,06
3370,4080,2021-07,77
3371,4081,2021-07,77
3372,4082,2021-07,67
3373,4083,2021-07,77
3374,4084,2021-07,33
3375,4085,2021-07,67
3376,4086,2021-07,33
3377,4087,2021-07,44
3378,4088,2021-07,77
3379,4089,2021-07,77
3380,4090,2021-07,77
3381,4092,2021-07,95
3382,4094,2021-07,95
3383,4095,2021-07,06
3384,4096,2021-07,06
3385,4097,2021-07,95
3386,4098,2021-07,91
3387,4099,2021-07,91
3388,4100,2021-07,91
3389,4101,2021-07,91
3390,4102,2021-07,33
3391,4103,2021-07,91
3392,4104,2021-07,95
3393,4105,2021-07,06
3394,4106,2021-08,67
3395,4107,2021-08,67
3396,4108,2021-08,77
3397,4110,2021-08,91
3398,4111,2021-08,91
3399,4112,2021-08,91
3400,4113,2021-08,33
3401,4114,2021-08,33
3402,4115,2021-08,33
3403,4117,2021-08,77
3404,4118,2021-08,77
3405,4119,2021-08,77
3406,4120,2021-08,77
3407,4121,2021-08,77
3408,4122,2021-08,33
3409,4123,2021-08,94
3410,4124,2021-08,78
3411,4125,2021-08,91
3412,4126,2021-08,93
3413,4127,2021-08,33
3414,4128,2021-08,95
3415,4129,2021-08,77
3416,4130,2021-08,75
3417,4131,2021-08,67
3418,4132,2021-08,67
3419,4133,2021-08,92
3420,4134,2021-08,67
3421,4135,2021-08,67
3422,4137,2021-08,33
3423,4138,2021-08,33
3424,4139,2021-08,33
3425,4140,2021-08,67
3426,4141,2021-08,67
3427,4143,2021-08,67
3428,4144,2021-08,67
3429,4145,2021-08,67
3430,4146,2021-08,67
3431,4147,2021-08,67
3432,4148,2021-08,67
3433,4149,2021-08,67
3434,4150,2021-08,67
3435,4151,2021-08,67
3436,4152,2021-08,92
3437,4153,2021-08,67
3438,4154,2021-08,67
3439,4155,2021-08,77
3440,4156,2021-08,63
3441,4157,2021-08,77
3442,4158,2021-08,33
3443,4159,2021-08,06
3444,4160,2021-08,91
3445,4161,2021-08,91
3446,4162,2021-08,91
3447,4163,2021-08,91
3448,4164,2021-08,91
3449,4165,2021-08,91
3450,4166,2021-08,78
3451,4167,2021-08,33
3452,4168,2021-08,91
3453,4169,2021-08,77
3454,4170,2021-08,91
3455,4172,2021-08,33
3456,4173,2021-08,92
3457,4174,2021-08,91
3458,4175,2021-08,06
3459,4176,2021-08,91
3460,4177,2021-08,77
3461,4178,2021-08,33
3462,4179,2021-08,77
3463,4180,2021-08,77
3464,4181,2021-08,77
3465,4182,2021-08,77
3466,4183,2021-08,77
3467,4184,2021-08,77
3468,4185,2021-08,77
3469,4186,2021-08,77
3470,4187,2021-08,06
3471,4188,2021-08,33
3472,4189,2021-08,95
3473,4190,2021-08,93
3474,4193,2021-09,78
3475,4194,2021-09,95
3476,4195,2021-09,75
3477,4196,2021-09,75
3478,4197,2021-09,75
3479,4199,2021-09,94
3480,4200,2021-09,93
3481,4201,2021-09,06
3482,4202,2021-09,78
3483,4203,2021-09,77
3484,4204,2021-09,91
3485,4205,2021-09,67
3486,4206,2021-09,92
3487,4207,2021-09,77
3488,4208,2021-09,77
3489,4209,2021-09,77
3490,4210,2021-09,77
3491,4211,2021-09,94
3492,4212,2021-09,77
3493,4213,2021-09,94
3494,4214,2021-09,94
3495,4216,2021-09,75
3496,4217,2021-09,78
3497,4218,2021-09,78
3498,4219,2021-09,91
3499,4220,2021-09,13
3500,4221,2021-09,13
3501,4222,2021-09,06
3502,4225,2021-09,78
3503,4227,2021-09,75
3504,4228,2021-09,91
3505,4229,2021-09,06
3506,4230,2021-09,44
3507,4231,2021-09,95
3508,4232,2021-09,15
3509,4233,2021-09,13
3510,4234,2021-09,13
3511,4235,2021-09,13
3512,4236,2021-09,13
3513,4238,2021-09,13
3514,4239,2021-09,13
3515,4240,2021-09,13
3516,4241,2021-09,13
3517,4242,2021-09,13
3518,4244,2021-09,13
3519,4245,2021-09,13
3520,4246,2021-09,13
3521,4247,2021-09,13
3522,4248,2021-09,13
3523,4250,2021-09,13
3524,4251,2021-09,13
3525,4252,2021-09,13
3526,4253,2021-09,13
3527,4255,2021-09,67
3528,4256,2021-09,36
3529,4257,2021-09,95
3530,4258,2021-09,95
3531,4259,2021-09,95
3532,4260,2021-09,78
3533,4261,2021-09,95
3534,4262,2021-09,13
3535,4263,2021-09,06
3536,4264,2021-09,91
3537,4265,2021-09,78
3538,4266,2021-09,13
3539,4267,2021-10,77
3540,4268,2021-10,77
3541,4269,2021-10,13
3542,4270,2021-10,13
3543,4271,2021-10,13
3544,4272,2021-10,13
3545,4273,2021-10,13
3546,4274,2021-10,92
3547,4275,2021-10,13
3548,4276,2021-10,13
3549,4277,2021-10,13
3550,4278,2021-10,15
3551,4279,2021-10,44
3552,4280,2021-10,75
3553,4281,2021-10,75
3554,4282,2021-10,13
3555,4283,2021-10,44
3556,4284,2021-10,67
3557,4285,2021-10,06
3558,4286,2021-10,06
3559,4287,2021-10,06
3560,4288,2021-10,83
3561,4289,2021-10,91
3562,4290,2021-10,67
3563,4291,2021-10,91
3564,4292,2021-10,67
3565,4293,2021-10,75
3566,4294,2021-10,77
3567,4295,2021-10,13
3568,4296,2021-10,13
3569,4297,2021-10,06
3570,4298,2021-10,13
3571,4299,2021-10,13
3572,4300,2021-10,67
3573,4301,2021-10,36
3574,4302,2021-10,36
3575,4303,2021-10,36
3576,4304,2021-10,77
3577,4305,2021-10,36
3578,4306,2021-10,77
3579,4307,2021-10,77
3580,4309,2021-10,77
3581,4310,2021-10,13
3582,4311,2021-10,36
3583,4312,2021-10,92
3584,4313,2021-10,13
3585,4314,2021-10,13
3586,4315,2021-10,95
3587,4316,2021-10,13
3588,4317,2021-10,44
3589,4318,2021-10,06
3590,4319,2021-10,13
3591,4320,2021-10,93
3592,4321,2021-10,94
3593,4322,2021-10,75
3594,4323,2021-10,94
3595,4324,2021-10,06
3596,4325,2021-10,13
3597,4326,2021-10,94
3598,4327,2021-10,77
3599,4328,2021-10,95
3600,4329,2021-10,75
3601,4330,2021-10,67
3602,4331,2021-10,78
3603,4332,2021-10,95
3604,4333,2021-10,13
3605,4334,2021-10,13
3606,4335,2021-10,35
3607,4336,2021-10,35
3608,4337,2021-10,35
3609,4338,2021-10,13
3610,4339,2021-10,67
3611,4340,2021-10,13
3612,4341,2021-10,44
3613,4342,2021-10,94
3614,4343,2021-10,13
3615,4344,2021-10,13
3616,4345,2021-10,91
3617,4346,2021-10,13
3618,4347,2021-10,13
3619,4348,2021-10,13
3620,4349,2021-10,13
3621,4350,2021-10,77
3622,4351,2021-10,13
3623,4352,2021-10,91
3624,4353,2021-10,77
3625,4354,2021-10,13
3626,4356,2021-10,95
3627,4357,2021-10,2A
3628,4358,2021-10,77
3629,4359,2021-10,77
3630,4360,2021-10,94
3631,4362,2021-10,94
3632,4363,2021-10,77
3633,4364,2021-10,75
3634,4365,2021-10,35
3635,4366,2021-10,93
3636,4368,2021-10,67
3637,4369,2021-10,67
3638,4370,2021-10,67
3639,4371,2021-10,75
3640,4372,2021-10,76
3641,4373,2021-10,77
3642,4374,2021-10,06
3643,4375,2021-10,77
3644,4376,2021-10,44
3645,4377,2021-10,44
3646,4379,2021-10,44
3647,4380,2021-10,44
3648,4381,2021-10,44
3649,4382,2021-10,77
3650,4383,2021-10,94
3651,4384,2021-10,06
3652,4385,2021-10,06
3653,4386,2021-10,77
3654,4387,2021-10,76
3655,4388,2021-10,63
3656,4389,2021-10,63
3657,4391,2021-11,06
3658,4392,2021-11,33
3659,4394,2021-11,44
3660,4395,2021-11,33
3661,4396,2021-11,91
3662,4397,2021-11,67
3663,4398,2021-11,94
3664,4399,2021-11,33
3665,4400,2021-11,13
3666,4401,2021-11,44
3667,4402,2021-11,33
3668,4403,2021-11,44
3669,4404,2021-11,94
3670,4405,2021-11,36
3671,4406,2021-11,44
3672,4407,2021-11,76
3673,4408,2021-11,44
3674,4409,2021-11,44
3675,4410,2021-11,15
3676,4411,2021-11,67
3677,4412,2021-11,67
3678,4413,2021-11,15
3679,4414,2021-11,44
3680,4415,2021-11,36
3681,4416,2021-11,91
3682,4417,2021-11,91
3683,4418,2021-11,13
3684,4419,2021-11,63
3685,4420,2021-11,44
3686,4421,2021-11,15
3687,4422,2021-11,13
3688,4423,2021-11,13
3689,4424,2021-11,13
3690,4425,2021-11,13
3691,4426,2021-11,13
3692,4427,2021-11,44
3693,4428,2021-11,34
3694,4429,2021-11,78
3695,4430,2021-11,76
3696,4431,2021-11,78
3697,4432,2021-11,78
3698,4433,2021-11,78
3699,4434,2021-11,33
3700,4435,2021-11,78
3701,4436,2021-11,44
3702,4437,2021-11,13
3703,4438,2021-11,33
3704,4439,2021-11,33
3705,4440,2021-11,63
3706,4441,2021-11,36
3707,4442,2021-11,77
3708,4443,2021-11,95
3709,4444,2021-11,78
3710,4445,2021-11,77
3711,4446,2021-11,33
3712,4447,2021-11,34
3713,4455,2021-11,78
3714,4456,2021-11,93
3715,4457,2021-11,93
3716,4458,2021-11,93
3717,4459,2021-11,93
3718,4460,2021-11,93
3719,4461,2021-11,93
3720,4462,2021-11,93
3721,4463,2021-11,93
3722,4464,2021-11,93
3723,4465,2021-11,93
3724,4466,2021-11,93
3725,4467,2021-11,93
3726,4468,2021-11,93
3727,4469,2021-11,93
3728,4470,2021-11,93
3729,4471,2021-11,93
3730,4472,2021-11,93
3731,4473,2021-11,93
3732,4474,2021-11,93
3733,4475,2021-11,93
3734,4476,2021-11,93
3735,4477,2021-11,93
3736,4478,2021-11,93
3737,4479,2021-11,93
3738,4480,2021-11,93
3739,4481,2021-11,93
3740,4482,2021-11,93
3741,4483,2021-11,93
3742,4484,2021-11,93
3743,4485,2021-11,93
3744,4486,2021-11,93
3745,4487,2021-11,93
3746,4488,2021-11,93
3747,4489,2021-11,93
3748,4490,2021-11,93
3749,4491,2021-11,93
3750,4492,2021-11,93
3751,4493,2021-11,93
3752,4494,2021-11,13
3753,4495,2021-11,75
3754,4496,2021-11,44
3755,4497,2021-11,75
3756,4498,2021-11,36
3757,4499,2021-11,34
3758,4500,2021-11,95
3759,4501,2021-11,91
3760,4502,2021-11,63
3761,4503,2021-11,34
3762,4504,2021-11,34
3763,4505,2021-11,34
3764,4506,2021-11,34
3765,4507,2021-11,67
3766,4508,2021-11,67
3767,4509,2021-11,67
3768,4510,2021-11,67
3769,4511,2021-11,95
3770,4512,2021-11,95
3771,4513,2021-11,95
3772,4514,2021-11,95
3773,4515,2021-11,95
3774,4516,2021-11,95
3775,4517,2021-11,95
3776,4518,2021-11,95
3777,4519,2021-11,95
3778,4520,2021-11,95
3779,4521,2021-11,95
3780,4522,2021-11,95
3781,4523,2021-11,13
3782,4524,2021-11,63
3783,4525,2021-11,36
3784,4526,2021-11,91
3785,4527,2021-11,78
3786,4528,2021-11,78
3787,4529,2021-11,78
3788,4530,2021-11,34
3789,4531,2021-11,06
3790,4532,2021-11,92
3791,4533,2021-11,92
3792,4534,2021-11,92
3793,4535,2021-11,92
3794,4536,2021-11,92
3795,4537,2021-11,92
3796,4538,2021-11,92
3797,4539,2021-11,92
3798,4540,2021-11,92
3799,4541,2021-11,92
3800,4542,2021-11,92
3801,4543,2021-11,92
3802,4544,2021-11,92
3803,4545,2021-11,92
3804,4546,2021-11,92
3805,4547,2021-11,92
3806,4548,2021-11,92
3807,4549,2021-11,92
3808,4550,2021-11,92
3809,4551,2021-11,92
3810,4552,2021-11,92
3811,4553,2021-11,92
3812,4554,2021-11,92
3813,4555,2021-11,92
3814,4556,2021-11,"94,92"
3815,4557,2021-11,77
3816,4558,2021-11,77
3817,4559,2021-11,78
3818,4560,2021-11,78
3819,4561,2021-11,78
3820,4562,2021-11,78
3821,4563,2021-11,78
3822,4564,2021-11,77
3823,4565,2021-11,78
3824,4566,2021-11,78
3825,4567,2021-11,78
3826,4568,2021-11,78
3827,4569,2021-11,78
3828,4570,2021-11,78
3829,4571,2021-11,78
3830,4572,2021-11,78
3831,4573,2021-11,77
3832,4574,2021-11,77
3833,4575,2021-11,36
3834,4576,2021-11,36
3835,4577,2021-11,36
3836,4578,2021-11,36
3837,4579,2021-11,92
3838,4580,2021-11,92
3839,4581,2021-11,92
3840,4582,2021-11,92
3841,4583,2021-11,92
3842,4584,2021-11,92
3843,4585,2021-11,92
3844,4586,2021-11,92
3845,4587,2021-11,92
3846,4588,2021-11,92
3847,4589,2021-11,92
3848,4590,2021-11,92
3849,4591,2021-11,92
3850,4592,2021-11,06
3851,4593,2021-11,15
3852,4594,2021-11,94
3853,4595,2021-11,77
3854,4596,2021-11,36
3855,4597,2021-11,36
3856,4598,2021-11,36
3857,4599,2021-11,36
3858,4600,2021-11,36
3859,4601,2021-11,36
3860,4603,2021-11,36
3861,4604,2021-11,36
3862,4605,2021-11,92
3863,4606,2021-11,36
3864,4607,2021-11,92
3865,4608,2021-11,92
3866,4609,2021-11,36
3867,4610,2021-11,92
3868,4611,2021-11,36
3869,4612,2021-11,92
3870,4613,2021-11,92
3871,4614,2021-11,92
3872,4615,2021-11,92
3873,4616,2021-11,92
3874,4617,2021-11,92
3875,4618,2021-11,92
3876,4619,2021-11,92
3877,4620,2021-11,92
3878,4621,2021-11,92
3879,4622,2021-11,92
3880,4623,2021-11,92
3881,4624,2021-11,92
3882,4625,2021-11,92
3883,4626,2021-11,92
3884,4627,2021-11,92
3885,4628,2021-11,92
3886,4629,2021-11,92
3887,4630,2021-11,92
3888,4631,2021-11,92
3889,4632,2021-11,92
3890,4633,2021-11,92
3891,4634,2021-11,92
3892,4635,2021-11,92
3893,4636,2021-11,92
3894,4637,2021-11,92
3895,4638,2021-11,92
3896,4639,2021-11,92
3897,4640,2021-11,92
3898,4641,2021-11,92
3899,4642,2021-11,92
3900,4643,2021-11,92
3901,4644,2021-11,92
3902,4645,2021-11,92
3903,4646,2021-11,92
3904,4647,2021-11,92
3905,4648,2021-11,92
3906,4649,2021-11,92
3907,4650,2021-11,92
3908,4651,2021-11,92
3909,4652,2021-11,92
3910,4653,2021-11,92
3911,4654,2021-11,92
3912,4655,2021-11,92
3913,4656,2021-11,92
3914,4657,2021-11,92
3915,4658,2021-11,92
3916,4659,2021-11,92
3917,4660,2021-11,92
3918,4661,2021-11,92
3919,4662,2021-11,92
3920,4663,2021-11,92
3921,4664,2021-11,92
3922,4665,2021-11,33
3923,4666,2021-11,92
3924,4667,2021-11,92
3925,4668,2021-11,92
3926,4669,2021-11,92
3927,4670,2021-11,92
3928,4671,2021-11,33
3929,4672,2021-11,92
3930,4673,2021-11,92
3931,4674,2021-11,92
3932,4675,2021-11,33
3933,4676,2021-11,92
3934,4677,2021-11,92
3935,4678,2021-11,92
3936,4679,2021-11,92
3937,4680,2021-11,92
3938,4681,2021-11,75
3939,4682,2021-11,75
3940,4683,2021-11,75
3941,4684,2021-11,75
3942,4685,2021-11,75
3943,4686,2021-11,75
3944,4687,2021-11,75
3945,4688,2021-11,75
3946,4689,2021-11,75
3947,4690,2021-11,75
3948,4691,2021-11,75
3949,4692,2021-11,75
3950,4693,2021-11,75
3951,4694,2021-11,75
3952,4695,2021-11,75
3953,4696,2021-11,75
3954,4697,2021-11,75
3955,4698,2021-11,75
3956,4699,2021-11,75
3957,4700,2021-11,75
3958,4701,2021-11,75
3959,4702,2021-11,75
3960,4703,2021-11,75
3961,4705,2021-11,75
3962,4706,2021-11,75
3963,4707,2021-11,75
3964,4708,2021-11,75
3965,4709,2021-11,75
3966,4710,2021-11,75
3967,4711,2021-11,75
3968,4712,2021-11,75
3969,4713,2021-11,75
3970,4714,2021-11,75
3971,4715,2021-11,75
3972,4716,2021-11,75
3973,4717,2021-11,75
3974,4718,2021-11,75
3975,4719,2021-11,75
3976,4720,2021-11,75
3977,4721,2021-11,75
3978,4722,2021-11,75
3979,4723,2021-11,75
3980,4724,2021-11,75
3981,4725,2021-11,75
3982,4726,2021-11,75
3983,4727,2021-11,75
3984,4728,2021-11,75
3985,4729,2021-11,75
3986,4730,2021-11,75
3987,4731,2021-11,34
3988,4732,2021-11,34
3989,4733,2021-11,78
3990,4734,2021-11,34
3991,4735,2021-11,77
3992,4736,2021-11,34
3993,4737,2021-11,36
3994,4738,2021-11,63
3995,4739,2021-11,78
3996,4740,2021-11,36
3997,4741,2021-11,36
3998,4742,2021-11,36
3999,4743,2021-11,36
4000,4744,2021-11,36
4001,4745,2021-11,36
4002,4746,2021-11,36
4003,4747,2021-11,36
4004,4748,2021-11,36
4005,4749,2021-11,36
4006,4750,2021-11,36
4007,4751,2021-11,36
4008,4752,2021-11,36
4009,4753,2021-11,36
4010,4754,2021-11,36
4011,4755,2021-11,36
4012,4756,2021-11,44
4013,4757,2021-11,44
4014,4758,2021-11,44
4015,4759,2021-11,44
4016,4760,2021-11,63
4017,4761,2021-11,06
4018,4762,2021-11,75
4019,4763,2021-11,34
4020,4764,2021-11,34
4021,4765,2021-12,95
4022,4766,2021-12,63
4023,4767,2021-12,63
4024,4769,2021-12,63
4025,4770,2021-12,63
4026,4771,2021-12,63
4027,4772,2021-12,91
4028,4773,2021-12,33
4029,4774,2021-12,06
4030,4775,2021-12,91
4031,4776,2021-12,15
4032,4777,2021-12,15
4033,4778,2021-12,15
4034,4779,2021-12,15
4035,4780,2021-12,15
4036,4781,2021-12,15
4037,4782,2021-12,15
4038,4783,2021-12,15
4039,4784,2021-12,15
4040,4785,2021-12,15
4041,4786,2021-12,91
4042,4787,2021-12,34
4043,4788,2021-12,91
4044,4789,2021-12,34
4045,4790,2021-12,34
4046,4791,2021-12,34
4047,4792,2021-12,91
4048,4793,2021-12,91
4049,4794,2021-12,06
4050,4795,2021-12,06
4051,4797,2021-12,77
4052,4800,2021-12,77
4053,4801,2021-12,95
4054,4802,2021-12,95
4055,4803,2021-12,36
4056,4804,2021-12,44
4057,4805,2021-12,77
4058,4806,2021-12,77
4059,4807,2021-12,13
4060,4809,2021-12,77
4061,4810,2021-12,78
4062,4811,2021-12,95
4063,4813,2021-12,95
4064,4814,2021-12,95
4065,4815,2021-12,44
4066,4816,2021-12,77
4067,4817,2021-12,34
4068,4818,2021-12,34
4069,4819,2021-12,91
4070,4820,2021-12,13
4071,4821,2021-12,91
4072,4822,2021-12,77
4073,4824,2021-12,95
4074,4825,2021-12,95
4075,4826,2021-12,44
4076,4827,2021-12,06
4077,4828,2021-12,06
4078,4829,2021-12,63
4079,4830,2021-12,95
4080,4831,2021-12,06
4081,4832,2021-12,36
4082,4833,2021-12,06
4083,4834,2021-12,06
4084,4835,2021-12,06
4085,4836,2021-12,06
4086,4838,2021-12,06
4087,4839,2021-12,76
4088,4840,2021-12,76
4089,4841,2021-12,77
4090,4842,2021-12,76
4091,4843,2021-12,06
4092,4844,2021-12,06
4093,4845,2021-12,34
4094,4846,2021-12,34
4095,4847,2021-12,34
4096,4848,2021-12,34
4097,4849,2021-12,34
4098,4850,2021-12,34
4099,4851,2021-12,34
4100,4852,2021-12,44
4101,4854,2021-12,34
4102,4855,2021-12,95
4103,4856,2021-12,76
4104,4857,2021-12,06
4105,4858,2021-12,75
4106,4859,2021-12,95
4107,4860,2021-12,34
4108,4861,2021-12,34
4109,4862,2021-12,34
4110,4863,2021-12,44
4111,4864,2021-12,63
4112,4865,2021-12,06
4113,4866,2021-12,34
4114,4867,2021-12,34
4115,4868,2021-12,44
4116,4869,2021-12,63
4117,4870,2021-12,77
4118,4871,2021-12,91
4119,4872,2021-12,95
4120,4873,2021-12,95
4121,4874,2021-12,34
4122,4875,2021-12,34
4123,4876,2021-12,34
4124,4877,2021-12,91
4125,4878,2021-12,34
4126,4879,2021-12,34
4127,4880,2021-12,34
4128,4881,2021-12,34
4129,4882,2021-12,91
4130,4883,2021-12,93
4131,4885,2021-12,34
4132,4886,2021-12,34
4133,4887,2021-12,44
4134,4888,2021-12,91
4135,4889,2021-12,91
4136,4890,2021-12,59
4137,4891,2021-12,21
4138,4892,2021-12,91
4139,4893,2021-12,59
4140,4894,2021-12,59
4141,4895,2021-12,59
4142,4896,2021-12,34
4143,4897,2021-12,"91, 77"
4144,4898,2021-12,77
4145,4899,2021-12,15
4146,4900,2021-12,63
4147,4901,2021-12,75
4148,4902,2021-12,76
4149,4903,2021-12,63
4150,4904,2021-12,63
4151,4905,2021-12,63
4152,4906,2021-12,63
4153,4907,2021-12,63
4154,4908,2021-12,76
4155,4909,2021-12,75
4156,4910,2021-12,34
4157,4911,2021-12,34
4158,4912,2021-12,34
4159,4913,2021-12,59
4160,4914,2021-12,00
4161,4915,2021-12,34
4162,4916,2021-12,94
4163,4917,2021-12,94
4164,4918,2021-12,94
4165,4919,2021-12,94
4166,4920,2021-12,94
4167,4921,2021-12,94
4168,4922,2021-12,91
4169,4923,2021-12,34
4170,4924,2021-12,34
4171,4925,2021-12,34
4172,4926,2022-01,44
4173,4927,2022-01,63
4174,4928,2022-01,34
4175,4929,2022-01,77
4176,4930,2022-01,34
4177,4931,2022-01,63
4178,4932,2022-01,34
4179,4933,2022-01,44
4180,4934,2022-01,34
4181,4935,2022-01,44
4182,4936,2022-01,34
4183,4937,2022-01,34
4184,4938,2022-01,34
4185,4939,2022-01,34
4186,4940,2022-01,34
4187,4941,2022-01,34
4188,4942,2022-01,06
4189,4943,2022-01,91
4190,4944,2022-01,91
4191,4945,2022-01,77
4192,4946,2022-01,77
4193,4947,2022-01,77
4194,4948,2022-01,77
4195,4949,2022-01,77
4196,4950,2022-01,77
4197,4951,2022-01,77
4198,4952,2022-01,15
4199,4953,2022-01,44
4200,4954,2022-01,44
4201,4955,2022-01,44
4202,4956,2022-01,44
4203,4957,2022-01,44
4204,4958,2022-01,94
4205,4959,2022-01,44
4206,4960,2022-01,44
4207,4961,2022-01,44
4208,4962,2022-01,44
4209,4963,2022-01,44
4210,4964,2022-01,44
4211,4965,2022-01,44
4212,4966,2022-01,44
4213,4967,2022-01,44
4214,4968,2022-01,44
4215,4969,2022-01,44
4216,4970,2022-01,44
4217,4971,2022-01,44
4218,4972,2022-01,44
4219,4973,2022-01,44
4220,4974,2022-01,44
4221,4975,2022-01,44
4222,4976,2022-01,44
4223,4977,2022-01,44
4224,4978,2022-01,44
4225,4979,2022-01,44
4226,4980,2022-01,44
4227,4981,2022-01,44
4228,4982,2022-01,44
4229,4983,2022-01,44
4230,4984,2022-01,44
4231,4985,2022-01,44
4232,4986,2022-01,44
4233,4987,2022-01,44
4234,4988,2022-01,44
4235,4989,2022-01,44
4236,4990,2022-01,44
4237,4991,2022-01,44
4238,4992,2022-01,44
4239,4993,2022-01,44
4240,4994,2022-01,44
4241,4995,2022-01,44
4242,4996,2022-01,44
4243,4997,2022-01,44
4244,4998,2022-01,06
4245,4999,2022-01,06
4246,5000,2022-01,06
4247,5001,2022-01,06
4248,5002,2022-01,06
4249,5003,2022-01,06
4250,5004,2022-01,44
4251,5005,2022-01,06
4252,5006,2022-01,44
4253,5007,2022-01,44
4254,5008,2022-01,07
4255,5009,2022-01,75
4256,5010,2022-01,92
4257,5011,2022-01,94
4258,5012,2022-01,91
4259,5013,2022-01,34
4260,5014,2022-01,34
4261,5015,2022-01,95
4262,5016,2022-01,34
4263,5017,2022-01,34
4264,5018,2022-01,34
4265,5019,2022-01,95
4266,5020,2022-01,95
4267,5021,2022-01,95
4268,5022,2022-01,95
4269,5023,2022-01,95
4270,5024,2022-01,95
4271,5025,2022-01,95
4272,5026,2022-01,95
4273,5027,2022-01,95
4274,5028,2022-01,95
4275,5029,2022-01,95
4276,5030,2022-01,95
4277,5031,2022-01,95
4278,5032,2022-01,95
4279,5033,2022-01,95
4280,5034,2022-01,95
4281,5035,2022-01,95
4282,5036,2022-01,95
4283,5037,2022-01,95
4284,5038,2022-01,95
4285,5039,2022-01,95
4286,5040,2022-01,95
4287,5041,2022-01,95
4288,5042,2022-01,95
4289,5043,2022-01,95
4290,5044,2022-01,95
4291,5045,2022-01,34
4292,5046,2022-01,34
4293,5047,2022-01,34
4294,5048,2022-01,34
4295,5049,2022-01,34
4296,5050,2022-01,44
4297,5051,2022-01,67
4298,5052,2022-01,91
4299,5053,2022-01,24
4300,5054,2022-01,92
4301,5055,2022-01,34
4302,5056,2022-01,34
4303,5057,2022-01,34
4304,5058,2022-01,34
4305,5059,2022-01,34
4306,5060,2022-01,07
4307,5061,2022-01,34
4308,5062,2022-01,33
4309,5063,2022-01,34
4310,5064,2022-01,34
4311,5065,2022-01,95
4312,5066,2022-01,07
4313,5067,2022-01,36
4314,5068,2022-01,36
4315,5069,2022-01,36
4316,5070,2022-01,36
4317,5071,2022-01,36
4318,5072,2022-01,36
4319,5073,2022-01,75
4320,5074,2022-01,78
4321,5075,2022-01,75
4322,5076,2022-01,07
4323,5077,2022-01,07
4324,5078,2022-01,06
4325,5079,2022-01,34
4326,5080,2022-01,33
4327,5081,2022-01,33
4328,5082,2022-01,75
4329,5083,2022-01,78
4330,5084,2022-01,67
4331,5085,2022-01,93
4332,5086,2022-01,93
4333,5087,2022-01,93
4334,5088,2022-01,93
4335,5089,2022-01,93
4336,5090,2022-01,93
4337,5091,2022-01,91
4338,5092,2022-01,93
4339,5093,2022-01,34
4340,5094,2022-01,92
4341,5095,2022-01,16
4342,5096,2022-01,21
4343,5097,2022-01,06
4344,5098,2022-01,34
4345,5099,2022-01,77
4346,5100,2022-01,06
4347,5101,2022-01,94
4348,5102,2022-01,94
4349,5103,2022-01,94
4350,5104,2022-01,94
4351,5105,2022-01,94
4352,5106,2022-01,94
4353,5107,2022-01,94
4354,5108,2022-01,63
4355,5110,2022-01,75
4356,5111,2022-01,67
4357,5112,2022-01,44
4358,5113,2022-01,33
4359,5114,2022-01,67
4360,5116,2022-01,67
4361,5117,2022-01,92
4362,5118,2022-01,67
4363,5119,2022-01,91
4364,5120,2022-01,13
4365,5121,2022-01,63
4366,5122,2022-01,07
4367,5123,2022-01,16
4368,5124,2022-01,16
4369,5125,2022-01,16
4370,5126,2022-01,87
4371,5127,2022-01,77
4372,5128,2022-01,16
4373,5129,2022-01,75
4374,5130,2022-01,16
4375,5131,2022-01,16
4376,5132,2022-01,16
4377,5133,2022-01,16
4378,5134,2022-01,75
4379,5135,2022-01,78
4380,5136,2022-01,91
4381,5137,2022-01,16
4382,5138,2022-01,78
4383,5139,2022-01,76
4384,5140,2022-01,16
4385,5141,2022-01,16
4386,5142,2022-01,34
4387,5143,2022-01,75
4388,5144,2022-01,16
4389,5145,2022-01,34
4390,5146,2022-01,16
4391,5147,2022-01,07
4392,5148,2022-01,16
4393,5150,2022-01,16
4394,5151,2022-01,67
4395,5152,2022-01,67
4396,5153,2022-01,67
4397,5154,2022-01,67
4398,5155,2022-01,67
4399,5156,2022-01,67
4400,5157,2022-01,67
4401,5158,2022-01,67
4402,5159,2022-01,67
4403,5160,2022-01,67
4404,5161,2022-01,34
4405,5162,2022-01,34
4406,5163,2022-01,16
4407,5164,2022-01,67
4408,5165,2022-01,34
4409,5166,2022-01,63
4410,5167,2022-01,16
4411,5168,2022-01,67
4412,5169,2022-01,63
4413,5170,2022-01,63
4414,5171,2022-01,34
4415,5172,2022-01,34
4416,5173,2022-01,34
4417,5174,2022-01,34
4418,5175,2022-01,67
4419,5176,2022-01,67
4420,5177,2022-01,67
4421,5178,2022-01,67
4422,5179,2022-01,34
4423,5180,2022-01,16
4424,5181,2022-01,16
4425,5182,2022-01,67
4426,5183,2022-01,67
4427,5185,2022-01,77
4428,5186,2022-01,67
4429,5187,2022-01,16
4430,5188,2022-01,16
4431,5189,2022-01,67
4432,5190,2022-01,67
