,createdAt,territory,COUNT
2852,2021-04,75,1
2853,2021-04,91,1
2854,2021-04,93,1
2855,2021-04,93,0
2856,2021-04,33,1
2857,2021-04,94,1
2858,2021-04,33,1
2859,2021-04,94,0
2860,2021-05,33,1
2861,2021-05,94,1
2862,2021-05,78,1
2863,2021-05,67,1
2864,2021-05,93,1
2865,2021-05,93,1
2866,2021-05,93,0
2867,2021-05,93,0
2868,2021-05,75,1
2869,2021-05,93,0
2870,2021-05,93,0
2871,2021-05,33,1
2872,2021-05,93,0
2873,2021-05,44,0
2874,2021-05,75,2
2875,2021-05,93,0
2876,2021-05,91,1
2877,2021-05,92,0
2878,2021-05,94,1
2879,2021-05,93,0
2880,2021-05,44,1
2881,2021-05,44,0
2882,2021-05,44,0
2883,2021-05,44,0
2884,2021-05,44,0
2885,2021-05,67,0
2886,2021-05,75,1
2887,2021-05,67,0
2888,2021-05,77,1
2889,2021-05,77,1
2890,2021-05,77,2
2891,2021-05,95,1
2892,2021-05,67,0
2893,2021-05,78,0
2894,2021-05,78,0
2895,2021-05,95,2
2896,2021-05,33,1
2897,2021-05,06,2
2898,2021-05,75,1
2899,2021-05,77,0
2900,2021-05,77,1
2901,2021-05,06,1
2902,2021-05,06,1
2903,2021-05,75,0
2904,2021-05,33,0
2905,2021-05,67,1
2906,2021-05,44,0
2907,2021-05,44,0
2908,2021-05,77,0
2909,2021-05,44,0
2910,2021-05,44,0
2911,2021-05,44,0
2912,2021-05,44,0
2913,2021-05,44,0
2914,2021-05,44,0
2915,2021-05,06,1
2916,2021-05,67,0
2917,2021-05,95,1
2918,2021-05,95,1
2919,2021-05,44,0
2920,2021-05,44,0
2921,2021-05,44,0
2922,2021-05,44,0
2923,2021-05,44,0
2924,2021-05,33,0
2925,2021-05,77,1
2926,2021-05,75,1
2927,2021-05,93,0
2928,2021-05,94,1
2929,2021-05,93,0
2930,2021-05,33,0
2931,2021-06,93,0
2932,2021-06,67,1
2933,2021-06,33,1
2934,2021-06,93,1
2935,2021-06,92,0
2936,2021-06,44,0
2937,2021-06,44,0
2938,2021-06,44,0
2939,2021-06,44,0
2940,2021-06,44,0
2941,2021-06,44,0
2942,2021-06,44,0
2943,2021-06,44,0
2944,2021-06,44,0
2945,2021-06,44,0
2946,2021-06,44,0
2947,2021-06,44,0
2948,2021-06,75,1
2949,2021-06,78,1
2950,2021-06,67,2
2951,2021-06,67,1
2952,2021-06,75,1
2953,2021-06,33,1
2954,2021-06,78,1
2955,2021-06,95,1
2956,2021-06,44,0
2957,2021-06,44,0
2958,2021-06,77,1
2959,2021-06,92,0
2960,2021-06,67,0
2961,2021-06,94,0
2962,2021-06,75,0
2963,2021-06,94,0
2964,2021-06,94,0
2965,2021-06,67,0
2966,2021-06,77,3
2967,2021-06,92,0
2968,2021-06,75,2
2969,2021-06,77,1
2970,2021-06,75,0
2971,2021-06,75,0
2972,2021-06,75,0
2973,2021-06,75,1
2974,2021-06,44,0
2975,2021-06,75,0
2976,2021-06,44,0
2977,2021-06,44,0
2978,2021-06,75,0
2979,2021-06,75,0
2980,2021-06,44,0
2981,2021-06,44,0
2982,2021-06,75,0
2983,2021-06,44,0
2984,2021-06,44,1
2985,2021-06,75,0
2986,2021-06,75,0
2987,2021-06,44,0
2988,2021-06,44,0
2989,2021-06,44,0
2990,2021-06,75,0
2991,2021-06,44,0
2992,2021-06,44,0
2993,2021-06,44,0
2994,2021-06,44,1
2995,2021-06,94,1
2996,2021-06,77,0
2997,2021-06,75,0
2998,2021-06,44,0
2999,2021-06,44,0
3000,2021-06,44,0
3001,2021-06,44,0
3002,2021-06,78,0
3003,2021-06,78,0
3004,2021-06,78,0
3005,2021-06,94,1
3006,2021-06,78,0
3007,2021-06,78,1
3008,2021-06,75,0
3009,2021-06,75,0
3010,2021-06,75,0
3011,2021-06,44,0
3012,2021-06,44,0
3013,2021-06,44,0
3014,2021-06,44,0
3015,2021-06,44,0
3016,2021-06,94,1
3017,2021-06,75,0
3018,2021-06,75,0
3019,2021-06,92,0
3020,2021-06,77,1
3021,2021-06,75,0
3022,2021-06,77,1
3023,2021-06,77,1
3024,2021-06,92,0
3025,2021-06,94,1
3026,2021-06,94,1
3027,2021-06,94,0
3028,2021-06,77,2
3029,2021-06,94,1
3030,2021-06,77,2
3031,2021-06,44,1
3032,2021-06,77,0
3033,2021-06,92,0
3034,2021-06,67,1
3035,2021-06,95,0
3036,2021-06,95,0
3037,2021-06,95,0
3038,2021-06,95,1
3039,2021-06,95,0
3040,2021-06,95,0
3041,2021-06,95,0
3042,2021-06,95,1
3043,2021-06,95,0
3044,2021-06,95,0
3045,2021-06,95,0
3046,2021-06,95,0
3047,2021-06,92,0
3048,2021-06,95,0
3049,2021-06,95,0
3050,2021-06,95,1
3051,2021-06,95,0
3052,2021-06,95,0
3053,2021-06,95,0
3054,2021-06,95,0
3055,2021-06,95,0
3056,2021-06,95,0
3057,2021-06,95,0
3058,2021-06,95,0
3059,2021-06,95,0
3060,2021-06,95,1
3061,2021-06,95,0
3062,2021-06,95,0
3063,2021-06,95,0
3064,2021-06,95,0
3065,2021-06,95,0
3066,2021-06,95,0
3067,2021-06,95,0
3068,2021-06,95,0
3069,2021-06,95,0
3070,2021-06,95,0
3071,2021-06,95,0
3072,2021-06,95,0
3073,2021-06,95,0
3074,2021-06,95,0
3075,2021-06,95,0
3076,2021-06,95,0
3077,2021-06,95,1
3078,2021-06,95,0
3079,2021-06,33,0
3080,2021-06,95,0
3081,2021-06,95,0
3082,2021-06,95,0
3083,2021-06,95,0
3084,2021-06,95,0
3085,2021-06,95,0
3086,2021-06,95,0
3087,2021-06,95,0
3088,2021-06,95,0
3089,2021-06,95,0
3090,2021-06,95,0
3091,2021-06,95,0
3092,2021-06,95,0
3093,2021-06,95,0
3094,2021-06,95,0
3095,2021-06,95,0
3096,2021-06,95,0
3097,2021-06,95,0
3098,2021-06,95,0
3099,2021-06,95,0
3100,2021-06,95,0
3101,2021-06,95,0
3102,2021-06,95,0
3103,2021-06,94,1
3104,2021-06,95,1
3105,2021-06,95,0
3106,2021-06,95,0
3107,2021-06,95,0
3108,2021-06,95,0
3109,2021-06,95,2
3110,2021-06,95,0
3111,2021-06,95,0
3112,2021-06,95,0
3113,2021-06,95,0
3114,2021-06,95,1
3115,2021-06,95,0
3116,2021-06,95,0
3117,2021-06,95,0
3118,2021-06,95,0
3119,2021-06,95,0
3120,2021-06,95,0
3121,2021-06,95,0
3122,2021-06,95,0
3123,2021-06,95,0
3124,2021-06,95,0
3125,2021-06,95,0
3126,2021-06,95,0
3127,2021-06,95,0
3128,2021-06,95,0
3129,2021-06,95,0
3130,2021-06,95,0
3131,2021-06,95,0
3132,2021-06,95,0
3133,2021-06,95,1
3134,2021-06,95,0
3135,2021-06,95,0
3136,2021-06,95,0
3137,2021-06,95,0
3138,2021-06,95,0
3139,2021-06,95,0
3140,2021-06,75,1
3141,2021-06,95,0
3142,2021-06,95,0
3143,2021-06,95,0
3144,2021-06,95,0
3145,2021-06,95,0
3146,2021-06,95,0
3147,2021-06,95,0
3148,2021-06,95,0
3149,2021-06,95,0
3150,2021-06,95,0
3151,2021-06,95,0
3152,2021-06,95,0
3153,2021-06,95,0
3154,2021-06,95,0
3155,2021-06,95,0
3156,2021-06,95,0
3157,2021-06,95,0
3158,2021-06,95,0
3159,2021-06,92,0
3160,2021-06,95,0
3161,2021-06,95,0
3162,2021-06,91,0
3163,2021-06,77,1
3164,2021-06,75,0
3165,2021-06,75,0
3166,2021-06,77,0
3167,2021-06,77,1
3168,2021-06,77,0
3169,2021-06,77,0
3170,2021-06,77,1
3171,2021-06,33,1
3172,2021-06,75,0
3173,2021-06,77,1
3174,2021-06,95,0
3175,2021-06,91,0
3176,2021-06,95,1
3177,2021-06,95,1
3178,2021-06,95,0
3179,2021-06,75,0
3180,2021-06,67,0
3181,2021-06,67,0
3182,2021-06,67,0
3183,2021-06,92,0
3184,2021-06,92,0
3185,2021-06,91,1
3186,2021-06,67,1
3187,2021-06,75,0
3188,2021-06,75,0
3189,2021-06,75,0
3190,2021-06,75,0
3191,2021-06,44,0
3192,2021-06,75,0
3193,2021-06,92,0
3194,2021-06,92,0
3195,2021-06,75,0
3196,2021-06,75,0
3197,2021-06,75,0
3198,2021-06,77,2
3199,2021-06,94,0
3200,2021-06,94,0
3201,2021-06,94,0
3202,2021-06,78,0
3203,2021-06,78,0
3204,2021-06,78,0
3205,2021-06,78,0
3206,2021-06,78,0
3207,2021-06,78,0
3208,2021-06,78,0
3209,2021-06,95,2
3210,2021-06,77,1
3211,2021-06,77,1
3212,2021-06,77,1
3213,2021-06,67,1
3214,2021-06,92,0
3215,2021-06,95,0
3216,2021-06,77,2
3217,2021-06,91,1
3218,2021-06,91,0
3219,2021-06,91,2
3220,2021-06,77,4
3221,2021-06,06,1
3222,2021-06,77,1
3223,2021-06,77,1
3224,2021-06,77,1
3225,2021-06,92,0
3226,2021-06,77,1
3227,2021-06,92,0
3228,2021-06,77,1
3229,2021-06,95,1
3230,2021-06,77,1
3231,2021-06,06,2
3232,2021-06,77,1
3233,2021-06,91,1
3234,2021-06,75,1
3235,2021-06,75,0
3236,2021-06,75,0
3237,2021-06,77,1
3238,2021-06,91,2
3239,2021-06,77,0
3240,2021-06,75,0
3241,2021-06,77,0
3242,2021-06,77,0
3243,2021-06,06,2
3244,2021-06,78,0
3245,2021-06,94,1
3246,2021-06,75,0
3247,2021-06,06,1
3248,2021-06,06,1
3249,2021-06,06,1
3250,2021-06,06,0
3251,2021-06,06,1
3252,2021-06,06,0
3253,2021-06,06,0
3254,2021-06,06,0
3255,2021-06,06,1
3256,2021-06,06,1
3257,2021-06,06,0
3258,2021-06,06,2
3259,2021-06,06,5
3260,2021-06,06,0
3261,2021-06,06,0
3262,2021-06,06,0
3263,2021-06,06,0
3264,2021-06,06,1
3265,2021-06,06,0
3266,2021-06,06,0
3267,2021-06,06,0
3268,2021-06,06,0
3269,2021-06,06,0
3270,2021-06,92,1
3271,2021-06,06,0
3272,2021-06,06,0
3273,2021-06,06,1
3274,2021-06,06,0
3275,2021-06,06,0
3276,2021-06,06,0
3277,2021-06,06,0
3278,2021-06,06,0
3279,2021-06,06,0
3280,2021-06,06,1
3281,2021-06,06,0
3282,2021-06,06,0
3283,2021-06,06,1
3284,2021-06,06,0
3285,2021-06,06,0
3286,2021-06,06,2
3287,2021-06,06,0
3288,2021-06,06,0
3289,2021-06,06,0
3290,2021-06,06,0
3291,2021-06,06,0
3292,2021-06,06,0
3293,2021-06,06,0
3294,2021-06,06,0
3295,2021-06,06,0
3296,2021-06,06,0
3297,2021-06,06,0
3298,2021-06,06,1
3299,2021-06,06,0
3300,2021-06,06,0
3301,2021-06,06,0
3302,2021-06,06,0
3303,2021-06,77,1
3304,2021-06,44,0
3305,2021-06,44,0
3306,2021-06,77,1
3307,2021-06,77,0
3308,2021-06,91,1
3309,2021-06,92,1
3310,2021-06,92,0
3311,2021-06,92,1
3312,2021-06,06,1
3313,2021-06,77,1
3314,2021-06,77,1
3315,2021-06,77,1
3316,2021-06,44,0
3317,2021-07,44,0
3318,2021-07,91,2
3319,2021-07,95,1
3320,2021-07,44,0
3321,2021-07,44,0
3322,2021-07,44,0
3323,2021-07,77,1
3324,2021-07,95,0
3325,2021-07,95,1
3326,2021-07,95,0
3327,2021-07,77,2
3328,2021-07,94,0
3329,2021-07,77,1
3330,2021-07,33,1
3331,2021-07,94,0
3332,2021-07,95,1
3333,2021-07,75,0
3334,2021-07,75,0
3335,2021-07,75,1
3336,2021-07,06,0
3337,2021-07,75,0
3338,2021-07,75,0
3339,2021-07,33,1
3340,2021-07,95,1
3341,2021-07,95,0
3342,2021-07,95,1
3343,2021-07,93,1
3344,2021-07,75,0
3345,2021-07,75,0
3346,2021-07,75,0
3347,2021-07,75,0
3348,2021-07,06,0
3349,2021-07,06,1
3350,2021-07,94,1
3351,2021-07,06,0
3352,2021-07,77,0
3353,2021-07,95,0
3354,2021-07,95,0
3355,2021-07,92,1
3356,2021-07,91,0
3357,2021-07,06,2
3358,2021-07,75,0
3359,2021-07,44,1
3360,2021-07,94,0
3361,2021-07,94,1
3362,2021-07,75,0
3363,2021-07,94,0
3364,2021-07,75,0
3365,2021-07,75,0
3366,2021-07,44,0
3367,2021-07,44,0
3368,2021-07,44,0
3369,2021-07,44,0
3370,2021-07,77,1
3371,2021-07,95,1
3372,2021-07,95,0
3373,2021-07,95,0
3374,2021-07,92,0
3375,2021-07,75,0
3376,2021-07,92,0
3377,2021-07,92,0
3378,2021-07,92,0
3379,2021-07,92,0
3380,2021-07,92,0
3381,2021-07,91,0
3382,2021-07,77,1
3383,2021-07,67,0
3384,2021-07,67,0
3385,2021-07,77,1
3386,2021-07,06,2
3387,2021-07,67,0
3388,2021-07,67,0
3389,2021-07,77,0
3390,2021-07,77,0
3391,2021-07,44,0
3392,2021-07,67,0
3393,2021-07,06,1
3394,2021-07,77,1
3395,2021-07,67,0
3396,2021-07,67,0
3397,2021-07,75,0
3398,2021-07,77,1
3399,2021-07,33,0
3400,2021-07,67,0
3401,2021-07,67,0
3402,2021-07,06,1
3403,2021-07,77,0
3404,2021-07,77,1
3405,2021-07,67,0
3406,2021-07,77,1
3407,2021-07,33,1
3408,2021-07,67,1
3409,2021-07,33,0
3410,2021-07,44,1
3411,2021-07,77,0
3412,2021-07,77,2
3413,2021-07,77,0
3414,2021-07,95,0
3415,2021-07,95,0
3416,2021-07,06,1
3417,2021-07,06,1
3418,2021-07,95,0
3419,2021-07,91,0
3420,2021-07,91,0
3421,2021-07,91,1
3422,2021-07,91,0
3423,2021-07,33,0
3424,2021-07,91,0
3425,2021-07,95,0
3426,2021-07,06,2
3427,2021-08,67,0
3428,2021-08,67,0
3429,2021-08,77,7
3430,2021-08,91,0
3431,2021-08,91,0
3432,2021-08,91,0
3433,2021-08,33,0
3434,2021-08,33,0
3435,2021-08,33,0
3436,2021-08,77,0
3437,2021-08,77,0
3438,2021-08,77,0
3439,2021-08,77,0
3440,2021-08,77,0
3441,2021-08,33,0
3442,2021-08,94,0
3443,2021-08,78,1
3444,2021-08,91,0
3445,2021-08,93,0
3446,2021-08,33,1
3447,2021-08,95,1
3448,2021-08,77,1
3449,2021-08,75,1
3450,2021-08,67,0
3451,2021-08,67,0
3452,2021-08,92,0
3453,2021-08,67,0
3454,2021-08,67,0
3455,2021-08,67,0
3456,2021-08,33,0
3457,2021-08,33,0
3458,2021-08,33,1
3459,2021-08,67,0
3460,2021-08,67,0
3461,2021-08,67,0
3462,2021-08,67,0
3463,2021-08,67,0
3464,2021-08,67,0
3465,2021-08,67,0
3466,2021-08,67,0
3467,2021-08,67,0
3468,2021-08,67,0
3469,2021-08,67,0
3470,2021-08,67,0
3471,2021-08,92,0
3472,2021-08,67,0
3473,2021-08,67,0
3474,2021-08,77,1
3475,2021-08,63,0
3476,2021-08,77,0
3477,2021-08,33,1
3478,2021-08,06,1
3479,2021-08,91,1
3480,2021-08,91,0
3481,2021-08,91,0
3482,2021-08,91,0
3483,2021-08,91,0
3484,2021-08,91,0
3485,2021-08,78,1
3486,2021-08,33,0
3487,2021-08,91,0
3488,2021-08,77,1
3489,2021-08,91,1
3490,2021-08,33,0
3491,2021-08,33,1
3492,2021-08,92,0
3493,2021-08,91,1
3494,2021-08,06,0
3495,2021-08,91,0
3496,2021-08,77,1
3497,2021-08,33,0
3498,2021-08,77,2
3499,2021-08,77,0
3500,2021-08,77,1
3501,2021-08,77,0
3502,2021-08,77,0
3503,2021-08,77,0
3504,2021-08,77,0
3505,2021-08,77,1
3506,2021-08,06,1
3507,2021-08,33,1
3508,2021-08,95,1
3509,2021-08,93,0
3510,2021-09,78,0
3511,2021-09,95,0
3512,2021-09,75,0
3513,2021-09,75,0
3514,2021-09,75,0
3515,2021-09,94,1
3516,2021-09,93,0
3517,2021-09,06,0
3518,2021-09,78,3
3519,2021-09,77,2
3520,2021-09,91,1
3521,2021-09,67,0
3522,2021-09,92,2
3523,2021-09,77,2
3524,2021-09,77,1
3525,2021-09,77,1
3526,2021-09,77,0
3527,2021-09,94,0
3528,2021-09,77,0
3529,2021-09,94,1
3530,2021-09,94,0
3531,2021-09,75,0
3532,2021-09,78,0
3533,2021-09,78,1
3534,2021-09,91,0
3535,2021-09,13,1
3536,2021-09,13,1
3537,2021-09,,0
3538,2021-09,,0
3539,2021-09,,1
3540,2021-09,,1
3541,2021-09,,0
3542,2021-09,,0
3543,2021-09,,1
3544,2021-09,,1
3545,2021-09,,2
3546,2021-09,,1
3547,2021-09,,1
3548,2021-09,,1
3549,2021-09,,0
3550,2021-09,,0
3551,2021-09,,0
3552,2021-09,,0
3553,2021-09,,0
3554,2021-09,,0
3555,2021-09,,0
3556,2021-09,,0
3557,2021-09,,1
3558,2021-09,,0
3559,2021-09,,1
3560,2021-09,,0
3561,2021-09,,0
3562,2021-09,,0
3563,2021-09,,1
3564,2021-09,,2
3565,2021-09,,1
3566,2021-09,,0
3567,2021-09,,0
3568,2021-09,,0
3569,2021-09,,1
3570,2021-09,,1
3571,2021-09,,0
3572,2021-09,,0
3573,2021-09,,2
3574,2021-09,,1
3575,2021-10,,1
3576,2021-10,,0
3577,2021-10,,1
3578,2021-10,,1
3579,2021-10,,0
3580,2021-10,,0
3581,2021-10,,1
3582,2021-10,,0
3583,2021-10,,1
3584,2021-10,,1
3585,2021-10,,0
3586,2021-10,,1
3587,2021-10,,1
3588,2021-10,,0
3589,2021-10,,0
3590,2021-10,,1
3591,2021-10,,0
3592,2021-10,,0
3593,2021-10,,0
3594,2021-10,,0
3595,2021-10,,0
3596,2021-10,,1
3597,2021-10,,1
3598,2021-10,,1
3599,2021-10,,1
3600,2021-10,,0
3601,2021-10,,0
3602,2021-10,,1
3603,2021-10,,1
3604,2021-10,,1
3605,2021-10,,0
3606,2021-10,,1
3607,2021-10,,1
3608,2021-10,,1
3609,2021-10,,1
3610,2021-10,,0
3611,2021-10,,0
3612,2021-10,,1
3613,2021-10,,3
3614,2021-10,,0
3615,2021-10,,1
3616,2021-10,,1
3617,2021-10,,1
3618,2021-10,,1
3619,2021-10,,1
3620,2021-10,,1
3621,2021-10,,1
3622,2021-10,,1
3623,2021-10,,1
3624,2021-10,,0
3625,2021-10,,1
3626,2021-10,,1
3627,2021-10,,0
3628,2021-10,,0
3629,2021-10,,1
3630,2021-10,,2
3631,2021-10,,2
3632,2021-10,,0
3633,2021-10,,1
3634,2021-10,,0
3635,2021-10,,0
3636,2021-10,,1
3637,2021-10,,0
3638,2021-10,,0
3639,2021-10,,1
3640,2021-10,,1
3641,2021-10,,1
3642,2021-10,,0
3643,2021-10,,0
3644,2021-10,,0
3645,2021-10,,1
3646,2021-10,,1
3647,2021-10,,1
3648,2021-10,,0
3649,2021-10,,1
3650,2021-10,,0
3651,2021-10,,1
3652,2021-10,,1
3653,2021-10,,1
3654,2021-10,,1
3655,2021-10,,1
3656,2021-10,,1
3657,2021-10,,0
3658,2021-10,,0
3659,2021-10,,1
3660,2021-10,,3
3661,2021-10,,0
3662,2021-10,,1
3663,2021-10,,1
3664,2021-10,,1
3665,2021-10,,1
3666,2021-10,,0
3667,2021-10,,0
3668,2021-10,,0
3669,2021-10,,1
3670,2021-10,,1
3671,2021-10,,0
3672,2021-10,,0
3673,2021-10,,1
3674,2021-10,,0
3675,2021-10,,0
3676,2021-10,,1
3677,2021-10,,1
3678,2021-10,,0
3679,2021-10,,1
3680,2021-10,,1
3681,2021-10,,1
3682,2021-10,,0
3683,2021-10,,0
3684,2021-10,,0
3685,2021-10,,0
3686,2021-10,,1
3687,2021-10,,1
3688,2021-10,,1
3689,2021-10,,1
3690,2021-10,,1
3691,2021-10,,2
3692,2021-10,,1
3693,2021-10,,1
3694,2021-11,,0
3695,2021-11,,0
3696,2021-11,,1
3697,2021-11,,1
3698,2021-11,,1
3699,2021-11,,1
3700,2021-11,,1
3701,2021-11,,0
3702,2021-11,,0
3703,2021-11,,0
3704,2021-11,,0
3705,2021-11,,0
3706,2021-11,,0
3707,2021-11,,3
3708,2021-11,,1
3709,2021-11,,1
3710,2021-11,,0
3711,2021-11,,1
3712,2021-11,,0
3713,2021-11,,0
3714,2021-11,,1
3715,2021-11,,0
3716,2021-11,,0
3717,2021-11,,2
3718,2021-11,,1
3719,2021-11,,0
3720,2021-11,,0
3721,2021-11,,0
3722,2021-11,,0
3723,2021-11,,0
3724,2021-11,,0
3725,2021-11,,0
3726,2021-11,,0
3727,2021-11,,0
3728,2021-11,,0
3729,2021-11,,0
3730,2021-11,,0
3731,2021-11,,0
3732,2021-11,,1
3733,2021-11,,0
3734,2021-11,,0
3735,2021-11,,0
3736,2021-11,,1
3737,2021-11,,1
3738,2021-11,,1
3739,2021-11,,2
3740,2021-11,,0
3741,2021-11,,0
3742,2021-11,,0
3743,2021-11,,1
3744,2021-11,,1
3745,2021-11,,1
3746,2021-11,,1
3747,2021-11,,1
3748,2021-11,,0
3749,2021-11,,0
3750,2021-11,,0
3751,2021-11,,0
3752,2021-11,,0
3753,2021-11,,0
3754,2021-11,,0
3755,2021-11,,0
3756,2021-11,,0
3757,2021-11,,0
3758,2021-11,,0
3759,2021-11,,0
3760,2021-11,,0
3761,2021-11,,0
3762,2021-11,,0
3763,2021-11,,0
3764,2021-11,,0
3765,2021-11,,0
3766,2021-11,,0
3767,2021-11,,0
3768,2021-11,,0
3769,2021-11,,0
3770,2021-11,,0
3771,2021-11,,0
3772,2021-11,,0
3773,2021-11,,0
3774,2021-11,,0
3775,2021-11,,0
3776,2021-11,,0
3777,2021-11,,0
3778,2021-11,,0
3779,2021-11,,0
3780,2021-11,,0
3781,2021-11,,0
3782,2021-11,,0
3783,2021-11,,1
3784,2021-11,,0
3785,2021-11,,0
3786,2021-11,,0
3787,2021-11,,0
3788,2021-11,,0
3789,2021-11,,0
3790,2021-11,,1
3791,2021-11,,0
3792,2021-11,,0
3793,2021-11,,2
3794,2021-11,,1
3795,2021-11,,0
3796,2021-11,,1
3797,2021-11,,0
3798,2021-11,,0
3799,2021-11,,1
3800,2021-11,,1
3801,2021-11,,1
3802,2021-11,,0
3803,2021-11,,0
3804,2021-11,,0
3805,2021-11,,0
3806,2021-11,,1
3807,2021-11,,0
3808,2021-11,,0
3809,2021-11,,0
3810,2021-11,,0
3811,2021-11,,0
3812,2021-11,,0
3813,2021-11,,0
3814,2021-11,,0
3815,2021-11,,0
3816,2021-11,,0
3817,2021-11,,0
3818,2021-11,,0
3819,2021-11,,0
3820,2021-11,,1
3821,2021-11,,1
3822,2021-11,,0
3823,2021-11,,1
3824,2021-11,,0
3825,2021-11,,0
3826,2021-11,,0
3827,2021-11,,0
3828,2021-11,,0
3829,2021-11,,0
3830,2021-11,,0
3831,2021-11,,0
3832,2021-11,,0
3833,2021-11,,0
3834,2021-11,,0
3835,2021-11,,0
3836,2021-11,,0
3837,2021-11,,0
3838,2021-11,,0
3839,2021-11,,0
3840,2021-11,,0
3841,2021-11,,0
3842,2021-11,,0
3843,2021-11,,0
3844,2021-11,,0
3845,2021-11,,0
3846,2021-11,,0
3847,2021-11,,0
3848,2021-11,,0
3849,2021-11,,0
3850,2021-11,,0
3851,2021-11,,0
3852,2021-11,,1
3853,2021-11,,0
3854,2021-11,,0
3855,2021-11,,0
3856,2021-11,,0
3857,2021-11,,0
3858,2021-11,,0
3859,2021-11,,1
3860,2021-11,,0
3861,2021-11,,0
3862,2021-11,,0
3863,2021-11,,0
3864,2021-11,,0
3865,2021-11,,0
3866,2021-11,,0
3867,2021-11,,0
3868,2021-11,,0
3869,2021-11,,0
3870,2021-11,,0
3871,2021-11,,0
3872,2021-11,,0
3873,2021-11,,0
3874,2021-11,,0
3875,2021-11,,0
3876,2021-11,,0
3877,2021-11,,0
3878,2021-11,,0
3879,2021-11,,0
3880,2021-11,,0
3881,2021-11,,0
3882,2021-11,,0
3883,2021-11,,0
3884,2021-11,,0
3885,2021-11,,0
3886,2021-11,,0
3887,2021-11,,0
3888,2021-11,,1
3889,2021-11,,1
3890,2021-11,,0
3891,2021-11,,0
3892,2021-11,,0
3893,2021-11,,0
3894,2021-11,,0
3895,2021-11,,0
3896,2021-11,,0
3897,2021-11,,0
3898,2021-11,,0
3899,2021-11,,0
3900,2021-11,,0
3901,2021-11,,0
3902,2021-11,,0
3903,2021-11,,0
3904,2021-11,,0
3905,2021-11,,0
3906,2021-11,,0
3907,2021-11,,0
3908,2021-11,,0
3909,2021-11,,0
3910,2021-11,,0
3911,2021-11,,0
3912,2021-11,,0
3913,2021-11,,0
3914,2021-11,,0
3915,2021-11,,0
3916,2021-11,,0
3917,2021-11,,0
3918,2021-11,,0
3919,2021-11,,0
3920,2021-11,,0
3921,2021-11,,0
3922,2021-11,,0
3923,2021-11,,0
3924,2021-11,,0
3925,2021-11,,0
3926,2021-11,,0
3927,2021-11,,0
3928,2021-11,,0
3929,2021-11,,0
3930,2021-11,,0
3931,2021-11,,0
3932,2021-11,,0
3933,2021-11,,0
3934,2021-11,,0
3935,2021-11,,0
3936,2021-11,,0
3937,2021-11,,0
3938,2021-11,,0
3939,2021-11,,0
3940,2021-11,,0
3941,2021-11,,0
3942,2021-11,,0
3943,2021-11,,0
3944,2021-11,,0
3945,2021-11,,0
3946,2021-11,,0
3947,2021-11,,0
3948,2021-11,,0
3949,2021-11,,0
3950,2021-11,,0
3951,2021-11,,0
3952,2021-11,,0
3953,2021-11,,0
3954,2021-11,,0
3955,2021-11,,0
3956,2021-11,,0
3957,2021-11,,0
3958,2021-11,,0
3959,2021-11,,0
3960,2021-11,,0
3961,2021-11,,0
3962,2021-11,,0
3963,2021-11,,0
3964,2021-11,,0
3965,2021-11,,0
3966,2021-11,,0
3967,2021-11,,0
3968,2021-11,,0
3969,2021-11,,0
3970,2021-11,,0
3971,2021-11,,0
3972,2021-11,,0
3973,2021-11,,0
3974,2021-11,,0
3975,2021-11,,0
3976,2021-11,,2
3977,2021-11,,0
3978,2021-11,,0
3979,2021-11,,0
3980,2021-11,,1
3981,2021-11,,2
3982,2021-11,,0
3983,2021-11,,0
3984,2021-11,,0
3985,2021-11,,0
3986,2021-11,,0
3987,2021-11,,0
3988,2021-11,,0
3989,2021-11,,0
3990,2021-11,,0
3991,2021-11,,0
3992,2021-11,,0
3993,2021-11,,0
3994,2021-11,,0
3995,2021-11,,0
3996,2021-11,,0
3997,2021-11,,0
3998,2021-11,,0
3999,2021-11,,0
4000,2021-11,,0
4001,2021-11,,0
4002,2021-11,,0
4003,2021-11,,0
4004,2021-11,,0
4005,2021-11,,0
4006,2021-11,,0
4007,2021-11,,0
4008,2021-11,,0
4009,2021-11,,0
4010,2021-11,,0
4011,2021-11,,0
4012,2021-11,,0
4013,2021-11,,0
4014,2021-11,,0
4015,2021-11,,0
4016,2021-11,,0
4017,2021-11,,0
4018,2021-11,,0
4019,2021-11,,0
4020,2021-11,,0
4021,2021-11,,0
4022,2021-11,,0
4023,2021-11,,0
4024,2021-11,,0
4025,2021-11,,0
4026,2021-11,,0
4027,2021-11,,0
4028,2021-11,,0
4029,2021-11,,0
4030,2021-11,,0
4031,2021-11,,0
4032,2021-11,,2
4033,2021-11,,1
4034,2021-11,,1
4035,2021-11,,0
4036,2021-11,,0
4037,2021-11,,0
4038,2021-11,,0
4039,2021-11,,0
4040,2021-11,,0
4041,2021-11,,0
4042,2021-11,,0
4043,2021-11,,0
4044,2021-11,,0
4045,2021-11,,0
4046,2021-11,,0
4047,2021-11,,0
4048,2021-11,,0
4049,2021-11,,0
4050,2021-11,,0
4051,2021-11,,0
4052,2021-11,,0
4053,2021-11,,0
4054,2021-11,,0
4055,2021-11,,0
4056,2021-11,,0
4057,2021-11,,0
4058,2021-11,,1
4059,2021-11,,0
4060,2021-12,,0
